id,departure_airport_icao_code,arrival_airport_icao_code,scheduled_runway_departure,actual_runway_departure,scheduled_runway_arrival,actual_runway_arrival
306128447,KFLL,KLAX,2013-08-16 23:24:00,2013-08-17 00:11:00,2013-08-17 04:15:00,2013-08-17 05:11:00
306138320,KIDA,KDEN,2013-08-16 23:24:00,2013-08-16 23:16:00,2013-08-17 00:32:00,2013-08-17 00:23:00
306155044,KMGM,KDFW,2013-08-16 23:24:00,2013-08-16 23:04:00,2013-08-17 01:28:00,2013-08-17 00:40:00
306145830,KLAS,KMCO,2013-08-16 23:24:00,2013-08-17 00:49:00,2013-08-17 03:39:00,2013-08-17 04:52:00
306172476,KSAN,KOAK,2013-08-16 23:24:00,2013-08-16 23:54:00,2013-08-17 00:29:00,2013-08-17 00:56:00
306152814,KMCO,KDEN,2013-08-16 23:24:00,2013-08-16 23:27:00,2013-08-17 02:56:00,2013-08-17 02:53:00
306148026,KLGA,KMSP,2013-08-16 23:24:00,2013-08-16 23:05:00,2013-08-17 01:54:00,2013-08-17 01:25:00
306115216,KCLT,KAVL,2013-08-16 23:24:00,2013-08-16 23:18:00,2013-08-16 23:42:00,2013-08-16 23:43:00
306177151,KSLC,KBNA,2013-08-16 23:24:00,2013-08-16 23:46:00,2013-08-17 02:18:00,2013-08-17 02:41:00
306140193,KJAX,KBWI,2013-08-16 23:24:00,2013-08-16 23:49:00,2013-08-17 01:03:00,2013-08-17 01:11:00
306162714,KORD,KDSM,2013-08-16 23:24:00,2013-08-16 23:52:00,2013-08-17 00:23:00,2013-08-17 00:38:00
306125979,KECP,KBNA,2013-08-16 23:24:00,2013-08-16 23:19:00,2013-08-17 00:26:00,2013-08-17 00:18:00
306177430,KSLC,KSEA,2013-08-16 23:24:00,2013-08-16 23:22:00,2013-08-17 00:55:00,2013-08-17 01:03:00
306394181,KMSN,KJEF,2013-08-16 23:24:00,2013-08-17 00:10:00,2013-08-17 00:24:00,2013-08-17 01:00:00
306109394,KBTR,KCLT,2013-08-16 23:24:00,2013-08-16 23:12:00,2013-08-17 01:04:00,2013-08-17 00:41:00
306106428,KBNA,KIAH,2013-08-16 23:24:00,2013-08-16 23:21:00,2013-08-17 01:06:00,2013-08-17 01:01:00
306148053,KLGA,KORD,2013-08-16 23:24:00,2013-08-16 23:34:00,2013-08-17 01:14:00,2013-08-17 01:22:00
306170920,KRDU,KMSP,2013-08-16 23:25:00,2013-08-16 23:23:00,2013-08-17 01:48:00,2013-08-17 01:41:00
306162408,KORD,KBHM,2013-08-16 23:25:00,2013-08-16 23:23:00,2013-08-17 00:45:00,2013-08-17 00:48:00
306177282,KSLC,KJFK,2013-08-16 23:25:00,2013-08-16 23:39:00,2013-08-17 03:16:00,2013-08-17 03:41:00
306169824,KPVD,KIAD,2013-08-16 23:25:00,2013-08-16 23:31:00,2013-08-17 00:43:00,2013-08-17 00:53:00
306490531,KSUN,KSLC,2013-08-16 23:25:00,2013-08-16 22:59:00,2013-08-17 00:43:00,2013-08-17 00:15:00
306174371,KSFB,KMIA,2013-08-16 23:25:00,2013-08-16 23:30:00,2013-08-17 00:07:00,2013-08-17 00:15:00
306174486,KSFO,KCLE,2013-08-16 23:25:00,2013-08-16 23:35:00,2013-08-17 03:40:00,2013-08-17 03:53:00
306127059,KEWR,KLAS,2013-08-16 23:25:00,2013-08-16 23:56:00,2013-08-17 04:03:00,2013-08-17 04:41:00
306174683,KSFO,KLAX,2013-08-16 23:25:00,2013-08-16 23:52:00,2013-08-17 00:20:00,2013-08-17 00:47:00
306172525,KSAN,KSEA,2013-08-16 23:25:00,2013-08-16 23:24:00,2013-08-17 01:38:00,2013-08-17 01:33:00
306183138,KTPA,KEYW,2013-08-16 23:25:00,2013-08-16 23:13:00,2013-08-17 00:24:00,2013-08-17 00:06:00
306120809,KDEN,KMHT,2013-08-16 23:25:00,2013-08-16 23:51:00,2013-08-17 02:47:00,2013-08-17 03:20:00
306490111,KHRO,KMEM,2013-08-16 23:25:00,2013-08-16 23:17:00,2013-08-17 00:12:00,2013-08-17 00:15:00
306146278,KLAX,KFAT,2013-08-16 23:25:00,2013-08-17 01:00:00,2013-08-17 00:12:00,2013-08-17 01:43:00
306176626,KSJC,KSNA,2013-08-16 23:25:00,2013-08-16 23:22:00,2013-08-17 00:22:00,2013-08-17 00:26:00
306163097,KORD,KMCO,2013-08-16 23:25:00,2013-08-16 23:42:00,2013-08-17 01:37:00,2013-08-17 01:55:00
306120746,KDEN,KLGA,2013-08-16 23:25:00,2013-08-16 23:52:00,2013-08-17 02:36:00,2013-08-17 03:12:00
306490530,KBFI,KFHR,2013-08-16 23:25:00,2013-08-16 23:32:00,2013-08-16 23:48:00,2013-08-16 23:57:00
306104973,KBHM,KMDW,2013-08-16 23:25:00,2013-08-16 23:37:00,2013-08-17 00:51:00,2013-08-17 01:05:00
306166412,KPHF,KATL,2013-08-16 23:25:00,2013-08-16 23:16:00,2013-08-17 00:57:00,2013-08-17 00:48:00
306163020,KORD,KLGA,2013-08-16 23:25:00,2013-08-16 23:13:00,2013-08-17 01:36:00,2013-08-17 00:48:00
306124256,KDTW,KDEN,2013-08-16 23:25:00,2013-08-16 23:44:00,2013-08-17 01:58:00,2013-08-17 02:13:00
306166507,KPHL,KBOS,2013-08-16 23:25:00,2013-08-16 23:33:00,2013-08-17 00:12:00,2013-08-17 00:23:00
306394213,KTYS,KMKL,2013-08-16 23:25:00,2013-08-16 22:19:00,2013-08-17 00:22:00,2013-08-16 23:19:00
306177330,KSLC,KMEM,2013-08-16 23:25:00,2013-08-16 23:33:00,2013-08-17 02:08:00,2013-08-17 02:05:00
306102901,KAUS,KHOU,2013-08-16 23:25:00,2013-08-17 00:09:00,2013-08-16 23:57:00,2013-08-17 00:37:00
306136045,KHOU,KOAK,2013-08-16 23:25:00,2013-08-17 00:46:00,2013-08-17 03:07:00,2013-08-17 04:20:00
306109382,KBTM,KSLC,2013-08-16 23:25:00,2013-08-16 23:12:00,2013-08-17 00:20:00,2013-08-17 00:07:00
306162880,KORD,KIAD,2013-08-16 23:25:00,2013-08-16 23:30:00,2013-08-17 00:51:00,2013-08-17 00:54:00
306147784,KLGA,KCLT,2013-08-16 23:25:00,2013-08-16 23:37:00,2013-08-17 00:44:00,2013-08-17 01:05:00
306106425,KBNA,KIAD,2013-08-16 23:25:00,2013-08-17 00:34:00,2013-08-17 00:45:00,2013-08-17 01:51:00
306099155,KALB,KCLT,2013-08-16 23:25:00,2013-08-16 23:26:00,2013-08-17 01:07:00,2013-08-17 01:19:00
306137586,KIAH,KPHX,2013-08-16 23:25:00,2013-08-16 23:56:00,2013-08-17 01:50:00,2013-08-17 02:17:00
306163659,KORF,KATL,2013-08-16 23:25:00,2013-08-16 23:23:00,2013-08-17 00:51:00,2013-08-17 00:56:00
306490672,KPTK,KSYR,2013-08-16 23:25:00,2013-08-16 23:44:00,2013-08-17 00:22:00,2013-08-17 00:42:00
306178634,KSTL,KEWR,2013-08-16 23:25:00,2013-08-16 23:20:00,2013-08-17 01:19:00,2013-08-17 01:15:00
306153498,KMDW,KCHS,2013-08-16 23:25:00,2013-08-16 23:42:00,2013-08-17 01:05:00,2013-08-17 01:23:00
306183156,KTPA,KHOU,2013-08-16 23:25:00,2013-08-16 23:23:00,2013-08-17 01:16:00,2013-08-17 01:17:00
306121794,KDFW,KMSP,2013-08-16 23:25:00,2013-08-16 23:28:00,2013-08-17 01:25:00,2013-08-17 01:28:00
306101433,KATL,KCHS,2013-08-16 23:25:00,2013-08-16 23:33:00,2013-08-17 00:06:00,2013-08-17 00:17:00
306101736,KATL,KGSP,2013-08-16 23:25:00,2013-08-16 23:44:00,2013-08-16 23:52:00,2013-08-17 00:11:00
306174643,KSFO,KJFK,2013-08-16 23:26:00,2013-08-17 00:06:00,2013-08-17 04:25:00,2013-08-17 05:00:00
306165181,KPDX,KSJC,2013-08-16 23:26:00,2013-08-16 23:21:00,2013-08-17 00:51:00,2013-08-17 00:54:00
306490330,KFMN,KABQ,2013-08-16 23:26:00,2013-08-16 23:44:00,2013-08-17 00:14:00,2013-08-17 00:41:00
306102314,KATL,KRIC,2013-08-16 23:26:00,2013-08-17 00:05:00,2013-08-17 00:30:00,2013-08-17 01:06:00
306127433,KEYW,KRSW,2013-08-16 23:26:00,2013-08-16 23:21:00,2013-08-17 00:16:00,2013-08-17 00:07:00
306490350,KEDE,KRDU,2013-08-16 23:26:00,2013-08-17 00:15:00,2013-08-17 00:08:00,2013-08-17 00:53:00
306157181,KMSP,KDEN,2013-08-16 23:26:00,2013-08-16 23:34:00,2013-08-17 00:57:00,2013-08-17 01:04:00
306128445,KFLL,KLAX,2013-08-16 23:26:00,2013-08-16 23:26:00,2013-08-17 04:26:00,2013-08-17 04:25:00
306152984,KMCO,KORD,2013-08-16 23:26:00,2013-08-16 23:22:00,2013-08-17 02:12:00,2013-08-17 01:36:00
306172675,KSAT,KHOU,2013-08-16 23:26:00,2013-08-17 00:08:00,2013-08-17 00:02:00,2013-08-17 00:41:00
306162345,KORD,KASE,2013-08-16 23:26:00,2013-08-16 23:24:00,2013-08-17 01:35:00,2013-08-17 01:39:00
306138697,KIND,KCLE,2013-08-16 23:26:00,2013-08-16 23:32:00,2013-08-17 00:07:00,2013-08-17 00:16:00
306108366,KBOS,KSYR,2013-08-16 23:26:00,2013-08-16 23:23:00,2013-08-17 00:34:00,2013-08-17 00:29:00
306157223,KMSP,KEWR,2013-08-16 23:26:00,2013-08-16 23:22:00,2013-08-17 01:38:00,2013-08-17 01:28:00
306166849,KPHL,KORD,2013-08-16 23:26:00,2013-08-16 23:32:00,2013-08-17 01:34:00,2013-08-17 01:12:00
306108264,KBOS,KPHX,2013-08-16 23:26:00,2013-08-16 23:36:00,2013-08-17 04:18:00,2013-08-17 04:20:00
306490778,KCRP,KIAH,2013-08-16 23:26:00,2013-08-17 00:15:00,2013-08-17 00:06:00,2013-08-17 01:01:00
306101429,KATL,KCHO,2013-08-16 23:26:00,2013-08-16 23:38:00,2013-08-17 00:42:00,2013-08-17 00:44:00
306490291,KBFI,KSNA,2013-08-16 23:27:00,2013-08-16 23:31:00,2013-08-17 01:39:00,2013-08-17 01:59:00
306101888,KATL,KLEX,2013-08-16 23:27:00,2013-08-16 23:43:00,2013-08-17 00:15:00,2013-08-17 00:28:00
306104005,KBDL,KCLT,2013-08-16 23:27:00,2013-08-16 23:29:00,2013-08-17 00:59:00,2013-08-17 01:11:00
306165202,KPDX,KSNA,2013-08-16 23:27:00,2013-08-16 23:26:00,2013-08-17 01:30:00,2013-08-17 01:35:00
306109966,KBWI,KDTW,2013-08-16 23:27:00,2013-08-16 23:38:00,2013-08-17 00:25:00,2013-08-17 00:45:00
306167680,KPIT,KCLE,2013-08-16 23:27:00,2013-08-16 23:18:00,2013-08-17 00:00:00,2013-08-16 23:47:00
306097343,KABQ,KIAH,2013-08-16 23:27:00,2013-08-16 23:34:00,2013-08-17 01:08:00,2013-08-17 01:15:00
306171650,KROC,KDTW,2013-08-16 23:27:00,2013-08-16 23:24:00,2013-08-17 00:14:00,2013-08-17 00:14:00
306137693,KIAH,KSTL,2013-08-16 23:27:00,2013-08-17 02:40:00,2013-08-17 01:04:00,2013-08-17 04:23:00
306152549,KMCI,KCLT,2013-08-16 23:27:00,2013-08-16 23:21:00,2013-08-17 01:16:00,2013-08-17 01:08:00
306163716,KORF,KMIA,2013-08-16 23:27:00,2013-08-16 23:17:00,2013-08-17 01:48:00,2013-08-17 01:30:00
306102341,KATL,KSAN,2013-08-16 23:27:00,2013-08-16 23:29:00,2013-08-17 03:29:00,2013-08-17 03:28:00
306389229,KPIR,KHON,2013-08-16 23:27:00,2013-08-17 00:11:00,2013-08-17 00:01:00,2013-08-17 00:39:00
306102501,KATL,KTRI,2013-08-16 23:28:00,2013-08-16 23:41:00,2013-08-17 00:04:00,2013-08-17 00:19:00
306171608,KROA,KCLT,2013-08-16 23:28:00,2013-08-16 23:21:00,2013-08-16 23:59:00,2013-08-16 23:58:00
306119484,KDCA,KALB,2013-08-16 23:28:00,2013-08-16 23:34:00,2013-08-17 00:28:00,2013-08-17 00:30:00
306178575,KSTL,KCLT,2013-08-16 23:28:00,2013-08-16 23:30:00,2013-08-17 01:05:00,2013-08-17 00:52:00
306123971,KDSM,KDEN,2013-08-16 23:28:00,2013-08-16 23:25:00,2013-08-17 00:47:00,2013-08-17 00:45:00
306124670,KDTW,KSLC,2013-08-16 23:28:00,2013-08-16 23:32:00,2013-08-17 02:39:00,2013-08-17 02:44:00
306101785,KATL,KIAD,2013-08-16 23:28:00,2013-08-16 23:24:00,2013-08-17 00:45:00,2013-08-17 00:33:00
306164815,KPBI,KATL,2013-08-16 23:28:00,2013-08-16 23:28:00,2013-08-17 00:51:00,2013-08-17 00:52:00
306106381,KBNA,KDCA,2013-08-16 23:28:00,2013-08-16 23:19:00,2013-08-17 00:59:00,2013-08-17 00:34:00
306136393,KHSV,KIAD,2013-08-16 23:28:00,2013-08-17 00:09:00,2013-08-17 01:01:00,2013-08-17 01:29:00
306167351,KPHX,KMSP,2013-08-16 23:28:00,2013-08-17 00:05:00,2013-08-17 02:11:00,2013-08-17 02:50:00
306109958,KBWI,KDFW,2013-08-16 23:28:00,2013-08-16 23:12:00,2013-08-17 02:39:00,2013-08-17 02:00:00
306119775,KDCA,KMSP,2013-08-16 23:28:00,2013-08-16 23:57:00,2013-08-17 01:30:00,2013-08-17 02:05:00
306116746,KCOS,KSLC,2013-08-16 23:28:00,2013-08-16 23:18:00,2013-08-17 00:39:00,2013-08-17 00:30:00
306146644,KLAX,KPHX,2013-08-16 23:28:00,2013-08-17 01:20:00,2013-08-17 00:31:00,2013-08-17 02:19:00
306161983,KOMA,KDFW,2013-08-16 23:28:00,2013-08-16 23:12:00,2013-08-17 01:20:00,2013-08-17 00:30:00
306178629,KSTL,KDTW,2013-08-16 23:28:00,2013-08-16 23:32:00,2013-08-17 00:34:00,2013-08-17 00:46:00
306146892,KLAX,KSTL,2013-08-16 23:28:00,2013-08-16 23:42:00,2013-08-17 02:50:00,2013-08-17 02:49:00
306152920,KMCO,KLGA,2013-08-16 23:28:00,2013-08-16 23:30:00,2013-08-17 01:26:00,2013-08-17 01:54:00
306140153,KJAN,KIAH,2013-08-16 23:28:00,2013-08-16 23:24:00,2013-08-17 00:23:00,2013-08-17 00:20:00
306136055,KHOU,KRDU,2013-08-16 23:28:00,2013-08-17 00:37:00,2013-08-17 01:40:00,2013-08-17 02:43:00
306490529,KAUS,KIAH,2013-08-16 23:28:00,2013-08-16 23:42:00,2013-08-17 00:02:00,2013-08-17 00:13:00
306170852,KRDU,KEWR,2013-08-16 23:28:00,2013-08-17 00:26:00,2013-08-17 00:40:00,2013-08-17 01:48:00
306150170,KLIT,KDFW,2013-08-16 23:29:00,2013-08-16 23:16:00,2013-08-17 00:36:00,2013-08-17 00:07:00
306128519,KFLL,KRIC,2013-08-16 23:29:00,2013-08-16 23:28:00,2013-08-17 01:16:00,2013-08-17 01:15:00
306172513,KSAN,KPHX,2013-08-16 23:29:00,2013-08-16 23:50:00,2013-08-17 00:24:00,2013-08-17 00:47:00
306140916,KJFK,KMCO,2013-08-16 23:29:00,2013-08-16 23:30:00,2013-08-17 01:45:00,2013-08-17 01:44:00
306140146,KJAN,KDFW,2013-08-16 23:29:00,2013-08-16 23:25:00,2013-08-17 01:02:00,2013-08-17 00:29:00
306140824,KJFK,KLAS,2013-08-16 23:29:00,2013-08-16 23:47:00,2013-08-17 04:02:00,2013-08-17 04:34:00
306162924,KORD,KIND,2013-08-16 23:29:00,2013-08-16 23:21:00,2013-08-17 00:10:00,2013-08-16 23:52:00
306145978,KLAS,KSEA,2013-08-16 23:29:00,2013-08-17 01:01:00,2013-08-17 01:30:00,2013-08-17 03:00:00
306102473,KATL,KTLH,2013-08-16 23:29:00,2013-08-16 23:25:00,2013-08-17 00:26:00,2013-08-17 00:04:00
306153538,KMDW,KDTW,2013-08-16 23:29:00,2013-08-16 23:26:00,2013-08-17 00:09:00,2013-08-17 00:14:00
306131369,KGPT,KDFW,2013-08-16 23:29:00,2013-08-16 23:48:00,2013-08-17 01:13:00,2013-08-17 01:04:00
306158572,KMVY,KEWB,2013-08-16 23:29:00,2013-08-16 23:25:00,2013-08-16 23:40:00,2013-08-16 23:40:00
306119280,KDAL,KOKC,2013-08-16 23:29:00,2013-08-17 00:36:00,2013-08-17 00:03:00,2013-08-17 01:12:00
306145955,KLAS,KSAN,2013-08-16 23:29:00,2013-08-16 23:32:00,2013-08-17 00:15:00,2013-08-17 00:19:00
306177852,KSNA,KPHX,2013-08-16 23:29:00,2013-08-17 00:16:00,2013-08-17 00:26:00,2013-08-17 01:17:00
306180681,KSYR,KDTW,2013-08-16 23:29:00,2013-08-16 23:21:00,2013-08-17 00:26:00,2013-08-17 00:19:00
306102104,KATL,KMSP,2013-08-16 23:29:00,2013-08-17 00:22:00,2013-08-17 01:26:00,2013-08-17 02:25:00
306102160,KATL,KOMA,2013-08-16 23:29:00,2013-08-16 23:42:00,2013-08-17 01:19:00,2013-08-17 01:15:00
306167063,KPHX,KATL,2013-08-16 23:30:00,2013-08-16 23:45:00,2013-08-17 02:31:00,2013-08-17 02:56:00
306104936,KBHM,KBWI,2013-08-16 23:30:00,2013-08-17 00:20:00,2013-08-17 01:11:00,2013-08-17 01:46:00
306157401,KMSP,KMDW,2013-08-16 23:30:00,2013-08-16 23:42:00,2013-08-17 00:33:00,2013-08-17 00:44:00
306123872,KDRO,KDEN,2013-08-16 23:30:00,2013-08-16 23:32:00,2013-08-17 00:13:00,2013-08-17 00:31:00
306136340,KHRL,KDAL,2013-08-16 23:30:00,2013-08-16 23:23:00,2013-08-17 00:43:00,2013-08-17 00:34:00
306102408,KATL,KSGF,2013-08-16 23:30:00,2013-08-17 00:02:00,2013-08-17 00:59:00,2013-08-17 01:24:00
306099173,KALB,KIAD,2013-08-16 23:30:00,2013-08-16 23:23:00,2013-08-17 00:32:00,2013-08-17 00:20:00
306119419,KDAY,KMSP,2013-08-16 23:30:00,2013-08-16 23:38:00,2013-08-17 00:53:00,2013-08-17 01:11:00
306121565,KDFW,KIAH,2013-08-16 23:30:00,2013-08-16 23:29:00,2013-08-17 00:28:00,2013-08-17 00:09:00
306102393,KATL,KSEA,2013-08-16 23:30:00,2013-08-16 23:32:00,2013-08-17 04:08:00,2013-08-17 04:13:00
306101343,KATL,KBOS,2013-08-16 23:30:00,2013-08-16 23:42:00,2013-08-17 01:24:00,2013-08-17 01:39:00
306110037,KBWI,KMCO,2013-08-16 23:30:00,2013-08-16 23:34:00,2013-08-17 01:27:00,2013-08-17 01:36:00
306171280,KRIC,KDTW,2013-08-16 23:30:00,2013-08-16 23:34:00,2013-08-17 00:44:00,2013-08-17 00:56:00
306119276,KDAL,KMSY,2013-08-16 23:30:00,2013-08-17 00:39:00,2013-08-17 00:35:00,2013-08-17 01:41:00
306172621,KSAT,KATL,2013-08-16 23:30:00,2013-08-16 23:31:00,2013-08-17 01:30:00,2013-08-17 01:18:00
306166539,KPHL,KBWI,2013-08-16 23:30:00,2013-08-16 23:35:00,2013-08-16 23:53:00,2013-08-17 00:03:00
306119291,KDAL,KSAT,2013-08-16 23:30:00,2013-08-16 23:44:00,2013-08-17 00:16:00,2013-08-17 00:26:00
306167503,KPHX,KSFO,2013-08-16 23:30:00,2013-08-16 23:27:00,2013-08-17 01:04:00,2013-08-17 00:57:00
306157490,KMSP,KORD,2013-08-16 23:30:00,2013-08-16 23:34:00,2013-08-17 00:23:00,2013-08-17 00:29:00
306172770,KSAV,KEWR,2013-08-16 23:30:00,2013-08-16 23:21:00,2013-08-17 01:04:00,2013-08-17 00:58:00
306145826,KLAS,KMCI,2013-08-16 23:30:00,2013-08-17 00:27:00,2013-08-17 01:50:00,2013-08-17 02:54:00
306121696,KDFW,KLIT,2013-08-16 23:30:00,2013-08-16 23:22:00,2013-08-17 00:29:00,2013-08-17 00:11:00
306174866,KSFO,KPHX,2013-08-16 23:30:00,2013-08-17 00:00:00,2013-08-17 01:09:00,2013-08-17 01:39:00
306140152,KJAN,KHOU,2013-08-16 23:30:00,2013-08-16 23:49:00,2013-08-17 00:25:00,2013-08-17 00:50:00
306120564,KDEN,KEWR,2013-08-16 23:30:00,2013-08-16 23:25:00,2013-08-17 03:20:00,2013-08-17 02:40:00
306106503,KBNA,KPHL,2013-08-16 23:30:00,2013-08-16 23:59:00,2013-08-17 01:04:00,2013-08-17 01:28:00
306114812,KCRQ,KLAX,2013-08-16 23:30:00,2013-08-16 23:28:00,2013-08-16 23:50:00,2013-08-16 23:52:00
306167143,KPHX,KDEN,2013-08-16 23:30:00,2013-08-16 23:37:00,2013-08-17 00:55:00,2013-08-17 01:11:00
306490463,KAUS,KIAH,2013-08-16 23:30:00,2013-08-16 23:56:00,2013-08-17 00:08:00,2013-08-17 00:27:00
306145774,KLAS,KJFK,2013-08-16 23:30:00,2013-08-16 23:36:00,2013-08-17 03:53:00,2013-08-17 03:58:00
306114967,KCLE,KMDW,2013-08-16 23:30:00,2013-08-16 23:31:00,2013-08-17 00:19:00,2013-08-17 00:21:00
306137271,KIAH,KEGE,2013-08-16 23:30:00,2013-08-17 02:18:00,2013-08-17 01:43:00,2013-08-17 04:38:00
306183144,KTPA,KFLL,2013-08-16 23:30:00,2013-08-16 23:29:00,2013-08-17 00:10:00,2013-08-17 00:07:00
306101535,KATL,KDCA,2013-08-16 23:30:00,2013-08-17 00:41:00,2013-08-17 00:46:00,2013-08-17 01:55:00
306162863,KORD,KHPN,2013-08-16 23:30:00,2013-08-16 23:55:00,2013-08-17 01:13:00,2013-08-17 01:30:00
306156980,KMSN,KEWR,2013-08-16 23:31:00,2013-08-16 23:17:00,2013-08-17 01:13:00,2013-08-17 01:04:00
306102522,KATL,KTYS,2013-08-16 23:31:00,2013-08-16 23:53:00,2013-08-17 00:01:00,2013-08-17 00:22:00
306101672,KATL,KFLL,2013-08-16 23:31:00,2013-08-16 23:36:00,2013-08-17 00:59:00,2013-08-17 00:56:00
306167157,KPHX,KDFW,2013-08-16 23:31:00,2013-08-16 23:51:00,2013-08-17 01:50:00,2013-08-17 01:47:00
306105933,KBKW,KIAD,2013-08-16 23:31:00,2013-08-16 23:27:00,2013-08-17 00:22:00,2013-08-17 00:21:00
306138763,KIND,KLAX,2013-08-16 23:31:00,2013-08-16 23:26:00,2013-08-17 03:21:00,2013-08-17 03:12:00
306177847,KSNA,KPHX,2013-08-16 23:31:00,2013-08-16 23:38:00,2013-08-17 00:28:00,2013-08-17 00:36:00
306170477,KPWM,KJFK,2013-08-16 23:31:00,2013-08-16 23:47:00,2013-08-17 00:19:00,2013-08-17 00:35:00
306140225,KJAX,KIAD,2013-08-16 23:31:00,2013-08-16 23:28:00,2013-08-17 01:00:00,2013-08-17 00:49:00
306118771,KCWA,KORD,2013-08-16 23:31:00,2013-08-16 23:43:00,2013-08-17 00:08:00,2013-08-17 00:26:00
306188920,KXNA,KCLT,2013-08-16 23:31:00,2013-08-16 23:13:00,2013-08-17 01:11:00,2013-08-17 00:58:00
306115382,KCLT,KDFW,2013-08-16 23:31:00,2013-08-16 23:22:00,2013-08-17 02:00:00,2013-08-17 01:36:00
306155884,KMKG,KORD,2013-08-16 23:31:00,2013-08-16 23:29:00,2013-08-16 23:57:00,2013-08-16 23:55:00
306388425,KPVD,KMVY,2013-08-16 23:31:00,2013-08-16 23:36:00,2013-08-16 23:51:00,2013-08-16 23:53:00
306102415,KATL,KSHV,2013-08-16 23:31:00,2013-08-16 23:33:00,2013-08-17 01:03:00,2013-08-17 00:57:00
306120369,KDEN,KATL,2013-08-16 23:31:00,2013-08-16 23:27:00,2013-08-17 01:50:00,2013-08-17 01:51:00
306126774,KEVV,KORD,2013-08-16 23:31:00,2013-08-16 23:33:00,2013-08-17 00:54:00,2013-08-17 00:29:00
306166977,KPHL,KSTL,2013-08-16 23:32:00,2013-08-16 23:36:00,2013-08-17 01:28:00,2013-08-17 01:27:00
306121115,KDEN,KSNA,2013-08-16 23:32:00,2013-08-16 23:35:00,2013-08-17 01:28:00,2013-08-17 01:29:00
306157003,KMSN,KSLC,2013-08-16 23:32:00,2013-08-16 23:22:00,2013-08-17 02:09:00,2013-08-17 01:57:00
306155173,KMIA,KATL,2013-08-16 23:32:00,2013-08-17 00:04:00,2013-08-17 01:26:00,2013-08-17 01:32:00
306137400,KIAH,KLGA,2013-08-16 23:32:00,2013-08-16 23:50:00,2013-08-17 02:27:00,2013-08-17 02:40:00
306114936,KCLE,KJHW,2013-08-16 23:32:00,2013-08-16 23:23:00,2013-08-17 00:05:00,2013-08-17 00:00:00
306148254,KLGB,KLAS,2013-08-16 23:32:00,2013-08-16 23:52:00,2013-08-17 00:20:00,2013-08-17 00:38:00
306162931,KORD,KJAC,2013-08-16 23:32:00,2013-08-16 23:45:00,2013-08-17 01:57:00,2013-08-17 02:14:00
306183228,KTPA,KPHL,2013-08-16 23:32:00,2013-08-16 23:34:00,2013-08-17 01:29:00,2013-08-17 01:34:00
306161801,KOKC,KDFW,2013-08-16 23:32:00,2013-08-16 23:28:00,2013-08-17 00:36:00,2013-08-17 00:01:00
306126867,KEWR,KBOS,2013-08-16 23:32:00,2013-08-16 23:46:00,2013-08-17 00:08:00,2013-08-17 00:25:00
306138313,KICT,KORD,2013-08-16 23:32:00,2013-08-16 23:19:00,2013-08-17 00:54:00,2013-08-17 00:46:00
306163680,KORF,KDCA,2013-08-16 23:32:00,2013-08-17 00:00:00,2013-08-17 00:04:00,2013-08-17 00:36:00
306163559,KORD,KTYS,2013-08-16 23:33:00,2013-08-16 23:34:00,2013-08-17 00:45:00,2013-08-17 00:40:00
306157745,KMSY,KDCA,2013-08-16 23:33:00,2013-08-16 23:27:00,2013-08-17 01:40:00,2013-08-17 01:38:00
306140088,KJAC,KDEN,2013-08-16 23:33:00,2013-08-16 23:25:00,2013-08-17 00:34:00,2013-08-17 00:28:00
306099179,KALB,KMSP,2013-08-16 23:33:00,2013-08-16 23:29:00,2013-08-17 01:50:00,2013-08-17 01:47:00
306102593,KATW,KDTW,2013-08-16 23:33:00,2013-08-16 23:32:00,2013-08-17 00:19:00,2013-08-17 00:19:00
306109390,KBTR,KATL,2013-08-16 23:33:00,2013-08-16 23:51:00,2013-08-17 00:44:00,2013-08-17 00:52:00
306161824,KOKC,KIAH,2013-08-16 23:33:00,2013-08-17 01:17:00,2013-08-17 00:57:00,2013-08-17 02:12:00
306119734,KDCA,KMCI,2013-08-16 23:33:00,2013-08-17 00:12:00,2013-08-17 01:50:00,2013-08-17 02:25:00
306101770,KATL,KHSV,2013-08-16 23:33:00,2013-08-16 23:43:00,2013-08-17 00:06:00,2013-08-17 00:14:00
306178615,KSTL,KDFW,2013-08-16 23:33:00,2013-08-16 23:26:00,2013-08-17 01:20:00,2013-08-17 00:47:00
306137184,KIAH,KCOS,2013-08-16 23:33:00,2013-08-17 01:07:00,2013-08-17 01:32:00,2013-08-17 03:07:00
306148268,KLGB,KPHX,2013-08-16 23:33:00,2013-08-16 23:36:00,2013-08-17 00:33:00,2013-08-17 00:37:00
306119411,KDAY,KIAD,2013-08-16 23:34:00,2013-08-16 23:34:00,2013-08-17 00:34:00,2013-08-17 00:27:00
306124431,KDTW,KLGA,2013-08-16 23:34:00,2013-08-16 23:16:00,2013-08-17 01:20:00,2013-08-17 00:31:00
306102362,KATL,KSAV,2013-08-16 23:34:00,2013-08-16 23:49:00,2013-08-17 00:23:00,2013-08-17 00:22:00
306109630,KBUF,KDTW,2013-08-16 23:34:00,2013-08-16 23:41:00,2013-08-17 00:14:00,2013-08-17 00:22:00
306167710,KPIT,KDTW,2013-08-16 23:34:00,2013-08-16 23:38:00,2013-08-17 00:08:00,2013-08-17 00:21:00
