id,departure_airport_icao_code,arrival_airport_icao_code,scheduled_runway_departure,actual_runway_departure,scheduled_runway_arrival,actual_runway_arrival,idif_scheduled_runway_departure
306145653,KLAS,KBWI,2013-08-16 22:39:00,2013-08-16 23:07:00,2013-08-17 02:45:00,2013-08-17 03:13:00,1387
306130474,KGEG,KSEA,2013-08-16 22:39:00,2013-08-16 22:36:00,2013-08-16 23:22:00,2013-08-16 23:25:00,1387
306490381,KUGN,KBLM,2013-08-16 22:40:00,2013-08-16 23:45:00,2013-08-17 00:17:00,2013-08-17 01:17:00,1388
306171678,KROC,KORD,2013-08-16 22:40:00,2013-08-16 22:25:00,2013-08-16 23:59:00,2013-08-16 23:49:00,1388
306174737,KSFO,KMCO,2013-08-16 22:40:00,2013-08-16 22:44:00,2013-08-17 03:23:00,2013-08-17 03:33:00,1388
306102336,KATL,KRSW,2013-08-16 22:40:00,2013-08-16 22:46:00,2013-08-16 23:55:00,2013-08-16 23:59:00,1388
306137105,KIAH,KAUS,2013-08-16 22:40:00,2013-08-16 23:39:00,2013-08-16 23:07:00,2013-08-17 00:06:00,1388
306153010,KMCO,KPIT,2013-08-16 22:40:00,2013-08-16 22:59:00,2013-08-17 00:28:00,2013-08-17 00:47:00,1388
306146422,KLAX,KLAS,2013-08-16 22:40:00,2013-08-16 23:19:00,2013-08-16 23:27:00,2013-08-17 00:01:00,1388
306163508,KORD,KSTL,2013-08-16 22:40:00,2013-08-16 22:27:00,2013-08-16 23:36:00,2013-08-16 23:16:00,1388
306167736,KPIT,KJFK,2013-08-16 22:40:00,2013-08-16 22:40:00,2013-08-16 23:31:00,2013-08-16 23:42:00,1388
306168660,KPNS,KDCA,2013-08-16 22:40:00,2013-08-16 22:41:00,2013-08-17 00:39:00,2013-08-17 00:39:00,1388
306391613,KMCC,KALW,2013-08-16 22:40:00,2013-08-16 23:02:00,2013-08-17 00:19:00,2013-08-17 00:42:00,1388
306128389,KFLL,KDTW,2013-08-16 22:40:00,2013-08-16 22:50:00,2013-08-17 01:00:00,2013-08-17 01:27:00,1388
306163000,KORD,KLGA,2013-08-16 22:40:00,2013-08-16 22:39:00,2013-08-17 00:18:00,2013-08-17 00:20:00,1388
306137191,KIAH,KCRP,2013-08-16 22:40:00,2013-08-17 00:01:00,2013-08-16 23:16:00,2013-08-17 00:41:00,1388
306121101,KDEN,KSMF,2013-08-16 22:40:00,2013-08-16 23:16:00,2013-08-17 00:50:00,2013-08-17 01:22:00,1388
306102502,KATL,KTTN,2013-08-16 22:40:00,2013-08-16 23:02:00,2013-08-17 00:08:00,2013-08-17 00:26:00,1388
306137008,KIAD,KSFO,2013-08-16 22:40:00,2013-08-16 22:43:00,2013-08-17 03:45:00,2013-08-17 03:59:00,1388
306393809,KACK,KIAD,2013-08-16 22:40:00,2013-08-16 23:58:00,2013-08-16 23:52:00,2013-08-17 01:12:00,1388
306157167,KMSP,KDEN,2013-08-16 22:40:00,2013-08-16 22:50:00,2013-08-17 00:11:00,2013-08-17 00:16:00,1388
306121711,KDFW,KMAF,2013-08-16 22:40:00,2013-08-16 22:37:00,2013-08-16 23:33:00,2013-08-16 23:26:00,1388
306167265,KPHX,KLAS,2013-08-16 22:40:00,2013-08-17 00:13:00,2013-08-16 23:23:00,2013-08-17 00:59:00,1388
306490307,KLRD,KELP,2013-08-16 22:40:00,2013-08-16 22:29:00,2013-08-16 23:53:00,2013-08-16 23:52:00,1388
306172749,KSAV,KATL,2013-08-16 22:40:00,2013-08-16 23:09:00,2013-08-16 23:26:00,2013-08-17 00:00:00,1388
306167674,KPIT,KBWI,2013-08-16 22:40:00,2013-08-16 22:46:00,2013-08-16 23:19:00,2013-08-16 23:27:00,1388
306169834,KPVD,KMSP,2013-08-16 22:40:00,2013-08-16 22:40:00,2013-08-17 01:18:00,2013-08-17 01:35:00,1388
306174220,KSEA,KSFO,2013-08-16 22:40:00,2013-08-16 22:37:00,2013-08-17 00:18:00,2013-08-17 00:27:00,1388
306391563,KACK,KIAD,2013-08-16 22:40:00,2013-08-16 21:50:00,2013-08-16 23:50:00,2013-08-16 22:36:00,1388
306140800,KJFK,KIND,2013-08-16 22:40:00,2013-08-16 22:49:00,2013-08-17 00:21:00,2013-08-17 00:30:00,1388
306157209,KMSP,KDSM,2013-08-16 22:40:00,2013-08-16 22:38:00,2013-08-16 23:21:00,2013-08-16 23:17:00,1388
306163025,KORD,KLGA,2013-08-16 22:40:00,2013-08-16 22:25:00,2013-08-17 00:52:00,2013-08-17 00:03:00,1388
306166809,KPHL,KMHT,2013-08-16 22:40:00,2013-08-16 23:19:00,2013-08-16 23:38:00,2013-08-17 00:18:00,1388
306153647,KMDW,KOKC,2013-08-16 22:40:00,2013-08-16 22:41:00,2013-08-17 00:18:00,2013-08-17 00:17:00,1388
306121354,KDFW,KCLT,2013-08-16 22:40:00,2013-08-16 22:39:00,2013-08-17 00:40:00,2013-08-17 00:31:00,1388
306490153,KECG,KACY,2013-08-16 22:40:00,2013-08-16 23:07:00,2013-08-16 23:21:00,2013-08-16 23:46:00,1388
306153623,KMDW,KMSP,2013-08-16 22:40:00,2013-08-16 22:59:00,2013-08-16 23:37:00,2013-08-16 23:59:00,1388
306177708,KSMF,KSEA,2013-08-16 22:40:00,2013-08-16 22:53:00,2013-08-17 00:03:00,2013-08-17 00:10:00,1388
306140209,KJAX,KDCA,2013-08-16 22:40:00,2013-08-16 22:58:00,2013-08-17 00:10:00,2013-08-17 00:30:00,1388
306147009,KLBB,KDAL,2013-08-16 22:40:00,2013-08-16 23:00:00,2013-08-16 23:25:00,2013-08-16 23:43:00,1388
306121463,KDFW,KEWR,2013-08-16 22:40:00,2013-08-16 22:45:00,2013-08-17 01:34:00,2013-08-17 01:44:00,1388
306490264,KMIA,KPBI,2013-08-16 22:40:00,2013-08-16 22:11:00,2013-08-16 22:56:00,2013-08-16 22:30:00,1388
306115859,KCLT,KSAT,2013-08-16 22:40:00,2013-08-16 22:52:00,2013-08-17 01:12:00,2013-08-17 01:25:00,1388
306121500,KDFW,KGGG,2013-08-16 22:40:00,2013-08-16 22:36:00,2013-08-16 23:15:00,2013-08-16 23:01:00,1388
306121023,KDEN,KSEA,2013-08-16 22:40:00,2013-08-16 23:31:00,2013-08-17 00:59:00,2013-08-17 01:56:00,1388
306157050,KMSP,KATL,2013-08-16 22:40:00,2013-08-16 23:00:00,2013-08-17 00:38:00,2013-08-17 00:58:00,1388
306140706,KJFK,KCMH,2013-08-16 22:40:00,2013-08-16 22:39:00,2013-08-16 23:56:00,2013-08-16 23:52:00,1388
306106379,KBNA,KDCA,2013-08-16 22:40:00,2013-08-16 22:36:00,2013-08-17 00:02:00,2013-08-16 23:55:00,1388
306128401,KFLL,KEWR,2013-08-16 22:40:00,2013-08-16 22:58:00,2013-08-17 00:58:00,2013-08-17 01:20:00,1388
306166724,KPHL,KITH,2013-08-16 22:40:00,2013-08-16 22:37:00,2013-08-16 23:28:00,2013-08-16 23:26:00,1388
306394462,KSMO,KSAF,2013-08-16 22:40:00,2013-08-16 23:14:00,2013-08-17 00:30:00,2013-08-17 01:04:00,1388
306153564,KMDW,KIAD,2013-08-16 22:40:00,2013-08-16 23:31:00,2013-08-17 00:05:00,2013-08-17 00:47:00,1388
306141095,KJFK,KSFO,2013-08-16 22:40:00,2013-08-16 22:49:00,2013-08-17 04:08:00,2013-08-17 04:28:00,1388
306166730,KPHL,KJFK,2013-08-16 22:40:00,2013-08-16 22:59:00,2013-08-16 23:04:00,2013-08-16 23:31:00,1388
306127148,KEWR,KMSY,2013-08-16 22:40:00,2013-08-16 22:50:00,2013-08-17 01:24:00,2013-08-17 01:33:00,1388
306128310,KFLL,KATL,2013-08-16 22:40:00,2013-08-16 22:42:00,2013-08-17 00:09:00,2013-08-17 00:15:00,1388
306103264,KIWA,KCID,2013-08-16 22:40:00,2013-08-16 22:46:00,2013-08-17 01:14:00,2013-08-17 01:28:00,1388
306146480,KLAX,KMDW,2013-08-16 22:40:00,2013-08-16 22:42:00,2013-08-17 02:08:00,2013-08-17 02:21:00,1388
306164826,KPBI,KBWI,2013-08-16 22:40:00,2013-08-16 22:43:00,2013-08-17 00:46:00,2013-08-17 00:36:00,1388
306131910,KGSO,KATL,2013-08-16 22:40:00,2013-08-16 22:56:00,2013-08-16 23:40:00,2013-08-17 00:05:00,1388
306119221,KDAL,KHOU,2013-08-16 22:40:00,2013-08-16 23:00:00,2013-08-16 23:27:00,2013-08-16 23:53:00,1388
306394452,KDAL,KELD,2013-08-16 22:40:00,2013-08-16 22:19:00,2013-08-16 23:39:00,2013-08-16 23:12:00,1388
306152765,KMCO,KBUF,2013-08-16 22:40:00,2013-08-16 23:00:00,2013-08-17 00:45:00,2013-08-17 01:22:00,1388
306109467,KBTV,KJFK,2013-08-16 22:40:00,2013-08-16 22:57:00,2013-08-16 23:25:00,2013-08-16 23:53:00,1388
306138682,KIND,KATL,2013-08-16 22:40:00,2013-08-16 23:01:00,2013-08-16 23:44:00,2013-08-17 00:13:00,1388
306172702,KSAT,KMDW,2013-08-16 22:40:00,2013-08-16 22:51:00,2013-08-17 00:52:00,2013-08-17 01:07:00,1388
306119532,KDCA,KBOS,2013-08-16 22:40:00,2013-08-16 22:34:00,2013-08-16 23:40:00,2013-08-16 23:33:00,1388
306140136,KJAN,KATL,2013-08-16 22:40:00,2013-08-16 23:12:00,2013-08-16 23:29:00,2013-08-17 00:07:00,1388
306174207,KSEA,KSAN,2013-08-16 22:41:00,2013-08-16 22:45:00,2013-08-17 00:59:00,2013-08-17 01:11:00,1389
306155311,KMIA,KEYW,2013-08-16 22:41:00,2013-08-16 22:34:00,2013-08-16 23:25:00,2013-08-16 23:02:00,1389
306147884,KLGA,KDTW,2013-08-16 22:41:00,2013-08-16 22:49:00,2013-08-16 23:55:00,2013-08-17 00:06:00,1389
306153032,KMCO,KRSW,2013-08-16 22:41:00,2013-08-16 22:34:00,2013-08-16 23:16:00,2013-08-16 23:14:00,1389
306114079,KCHS,KATL,2013-08-16 22:41:00,2013-08-16 22:37:00,2013-08-16 23:30:00,2013-08-16 23:31:00,1389
306166620,KPHL,KDEN,2013-08-16 22:41:00,2013-08-16 23:02:00,2013-08-17 01:55:00,2013-08-17 02:27:00,1389
306115747,KCLT,KORD,2013-08-16 22:41:00,2013-08-16 22:51:00,2013-08-17 00:44:00,2013-08-17 00:23:00,1389
306157320,KMSP,KISN,2013-08-16 22:41:00,2013-08-16 23:05:00,2013-08-17 00:01:00,2013-08-17 00:28:00,1389
306122060,KDFW,KSMF,2013-08-16 22:41:00,2013-08-16 23:00:00,2013-08-17 02:02:00,2013-08-17 02:04:00,1389
306121960,KDFW,KSAT,2013-08-16 22:41:00,2013-08-16 22:37:00,2013-08-16 23:34:00,2013-08-16 23:26:00,1389
306183071,KTPA,KATL,2013-08-16 22:41:00,2013-08-16 23:54:00,2013-08-16 23:49:00,2013-08-17 00:57:00,1389
306130782,KGJT,KDFW,2013-08-16 22:41:00,2013-08-16 22:36:00,2013-08-17 00:57:00,2013-08-17 00:18:00,1389
306153576,KMDW,KLAS,2013-08-16 22:41:00,2013-08-16 22:50:00,2013-08-17 01:53:00,2013-08-17 02:07:00,1389
306164986,KPDX,KDEN,2013-08-16 22:41:00,2013-08-16 22:42:00,2013-08-17 00:46:00,2013-08-17 00:49:00,1389
306394451,KHPN,KACK,2013-08-16 22:41:00,2013-08-16 22:40:00,2013-08-16 23:28:00,2013-08-16 23:24:00,1389
306171552,KRNO,KLAS,2013-08-16 22:41:00,2013-08-16 22:51:00,2013-08-16 23:40:00,2013-08-16 23:46:00,1389
306156995,KMSN,KORD,2013-08-16 22:41:00,2013-08-16 23:28:00,2013-08-16 23:03:00,2013-08-16 23:54:00,1389
306153698,KMDW,KSDF,2013-08-16 22:41:00,2013-08-16 23:01:00,2013-08-16 23:29:00,2013-08-16 23:47:00,1389
306127067,KEWR,KLAX,2013-08-16 22:41:00,2013-08-16 23:13:00,2013-08-17 03:51:00,2013-08-17 04:13:00,1389
306188955,KXNA,KORD,2013-08-16 22:42:00,2013-08-16 22:25:00,2013-08-17 00:23:00,2013-08-16 23:38:00,1390
306175059,KSGF,KDFW,2013-08-16 22:42:00,2013-08-16 22:38:00,2013-08-17 00:05:00,2013-08-16 23:40:00,1390
306157795,KMSY,KJFK,2013-08-16 22:42:00,2013-08-16 22:49:00,2013-08-17 01:06:00,2013-08-17 01:14:00,1390
306126981,KEWR,KDTW,2013-08-16 22:42:00,2013-08-16 23:04:00,2013-08-17 00:00:00,2013-08-17 00:27:00,1390
306116729,KCOS,KDFW,2013-08-16 22:42:00,2013-08-16 22:31:00,2013-08-17 00:26:00,2013-08-16 23:49:00,1390
306145682,KLAS,KDEN,2013-08-16 22:42:00,2013-08-16 22:50:00,2013-08-17 00:09:00,2013-08-17 00:12:00,1390
306104521,KBFL,KDEN,2013-08-16 22:42:00,2013-08-16 22:42:00,2013-08-17 00:42:00,2013-08-17 00:44:00,1390
306490202,KASE,KTWF,2013-08-16 22:42:00,2013-08-16 22:23:00,2013-08-17 00:00:00,2013-08-16 23:33:00,1390
306152777,KMCO,KCAK,2013-08-16 22:42:00,2013-08-16 23:07:00,2013-08-17 00:31:00,2013-08-17 01:05:00,1390
306161828,KOKC,KLAX,2013-08-16 22:42:00,2013-08-16 22:43:00,2013-08-17 01:33:00,2013-08-17 01:16:00,1390
306157497,KMSP,KPDX,2013-08-16 22:42:00,2013-08-16 22:50:00,2013-08-17 01:44:00,2013-08-17 01:55:00,1390
306163570,KORD,KXNA,2013-08-16 22:42:00,2013-08-16 22:50:00,2013-08-16 23:59:00,2013-08-17 00:08:00,1390
306490104,KFOK,KHPN,2013-08-16 22:42:00,2013-08-16 23:17:00,2013-08-16 22:54:00,2013-08-16 23:40:00,1390
306115933,KCLT,KTYS,2013-08-16 22:42:00,2013-08-16 22:51:00,2013-08-16 23:26:00,2013-08-16 23:39:00,1390
306165040,KPDX,KLAX,2013-08-16 22:42:00,2013-08-16 23:10:00,2013-08-17 00:45:00,2013-08-17 01:15:00,1390
306174831,KSFO,KPDX,2013-08-16 22:42:00,2013-08-16 22:41:00,2013-08-17 00:00:00,2013-08-16 23:51:00,1390
306177779,KSNA,KDEN,2013-08-16 22:42:00,2013-08-16 22:41:00,2013-08-17 00:30:00,2013-08-17 00:36:00,1390
306184218,KTUL,KDTW,2013-08-16 22:43:00,2013-08-16 22:42:00,2013-08-17 00:32:00,2013-08-17 00:24:00,1391
306120358,KDEN,KASE,2013-08-16 22:43:00,2013-08-17 00:39:00,2013-08-16 23:05:00,2013-08-17 01:11:00,1391
306166909,KPHL,KRDU,2013-08-16 22:43:00,2013-08-16 23:04:00,2013-08-16 23:40:00,2013-08-17 00:04:00,1391
306490180,KIAD,KUNV,2013-08-16 22:43:00,2013-08-16 22:46:00,2013-08-16 23:19:00,2013-08-16 23:20:00,1391
306161955,KOMA,KATL,2013-08-16 22:43:00,2013-08-16 22:43:00,2013-08-17 00:26:00,2013-08-17 00:29:00,1391
306157363,KMSP,KLGA,2013-08-16 22:43:00,2013-08-16 23:52:00,2013-08-17 00:50:00,2013-08-17 02:04:00,1391
306153057,KMCO,KSWF,2013-08-16 22:43:00,2013-08-16 23:01:00,2013-08-17 01:00:00,2013-08-17 01:23:00,1391
306164964,KPDX,KBOI,2013-08-16 22:43:00,2013-08-16 22:36:00,2013-08-16 23:43:00,2013-08-16 23:39:00,1391
306145975,KLAS,KSEA,2013-08-16 22:43:00,2013-08-16 22:53:00,2013-08-17 00:42:00,2013-08-17 00:57:00,1391
306104501,KBFF,KDEN,2013-08-16 22:43:00,2013-08-16 23:16:00,2013-08-16 23:16:00,2013-08-16 23:58:00,1391
306162628,KORD,KDAY,2013-08-16 22:43:00,2013-08-16 22:38:00,2013-08-16 23:35:00,2013-08-16 23:19:00,1391
306145989,KLAS,KSFO,2013-08-16 22:43:00,2013-08-16 23:31:00,2013-08-16 23:52:00,2013-08-17 00:35:00,1391
306137210,KIAH,KDAL,2013-08-16 22:43:00,2013-08-16 23:36:00,2013-08-16 23:20:00,2013-08-17 00:19:00,1391
306167068,KPHX,KATL,2013-08-16 22:43:00,2013-08-16 22:40:00,2013-08-17 01:58:00,2013-08-17 01:55:00,1391
306102041,KATL,KMHT,2013-08-16 22:43:00,2013-08-16 23:31:00,2013-08-17 00:45:00,2013-08-17 01:26:00,1391
306148260,KLGB,KOAK,2013-08-16 22:43:00,2013-08-16 22:38:00,2013-08-16 23:35:00,2013-08-16 23:33:00,1391
306097272,KABI,KDFW,2013-08-16 22:43:00,2013-08-16 22:44:00,2013-08-16 23:35:00,2013-08-16 23:16:00,1391
306167706,KPIT,KDFW,2013-08-16 22:43:00,2013-08-16 22:32:00,2013-08-17 01:30:00,2013-08-17 01:00:00,1391
306109885,KBWI,KBOS,2013-08-16 22:44:00,2013-08-16 23:31:00,2013-08-16 23:43:00,2013-08-17 00:27:00,1392
306490172,KCIU,KPLN,2013-08-16 22:44:00,2013-08-16 22:58:00,2013-08-16 23:00:00,2013-08-16 23:15:00,1392
306183224,KTPA,KPBI,2013-08-16 22:44:00,2013-08-16 22:31:00,2013-08-16 23:36:00,2013-08-16 23:21:00,1392
306131458,KGRR,KEWR,2013-08-16 22:44:00,2013-08-16 22:35:00,2013-08-17 00:05:00,2013-08-16 23:59:00,1392
306101509,KATL,KDAB,2013-08-16 22:44:00,2013-08-16 23:21:00,2013-08-16 23:38:00,2013-08-17 00:13:00,1392
306136143,KHPN,KPBI,2013-08-16 22:44:00,2013-08-16 22:47:00,2013-08-17 01:08:00,2013-08-17 01:28:00,1392
306115870,KCLT,KSAV,2013-08-16 22:44:00,2013-08-16 22:55:00,2013-08-16 23:20:00,2013-08-16 23:33:00,1392
306107993,KBOS,KDFW,2013-08-16 22:44:00,2013-08-17 00:24:00,2013-08-17 02:16:00,2013-08-17 03:53:00,1392
306126764,KEVV,KATL,2013-08-16 22:44:00,2013-08-16 23:12:00,2013-08-16 23:39:00,2013-08-17 00:06:00,1392
306167776,KPIT,KORD,2013-08-16 22:44:00,2013-08-16 22:38:00,2013-08-16 23:51:00,2013-08-16 23:48:00,1392
306171872,KRSW,KDFW,2013-08-16 22:44:00,2013-08-16 22:30:00,2013-08-17 01:25:00,2013-08-17 00:47:00,1392
306110029,KBWI,KLAX,2013-08-16 22:44:00,2013-08-16 22:52:00,2013-08-17 03:36:00,2013-08-17 03:46:00,1392
306101848,KATL,KJAX,2013-08-16 22:44:00,2013-08-16 22:41:00,2013-08-16 23:31:00,2013-08-16 23:22:00,1392
306119190,KDAL,KAUS,2013-08-16 22:44:00,2013-08-16 22:56:00,2013-08-16 23:18:00,2013-08-16 23:32:00,1392
306169817,KPVD,KDTW,2013-08-16 22:44:00,2013-08-16 23:01:00,2013-08-17 00:19:00,2013-08-17 00:34:00,1392
306146135,KLAX,KBOI,2013-08-16 22:44:00,2013-08-17 00:24:00,2013-08-17 00:23:00,2013-08-17 01:53:00,1392
306174524,KSFO,KDFW,2013-08-16 22:44:00,2013-08-16 22:46:00,2013-08-17 02:05:00,2013-08-17 01:39:00,1392
306148030,KLGA,KMYR,2013-08-16 22:44:00,2013-08-16 22:52:00,2013-08-17 00:04:00,2013-08-17 00:22:00,1392
306145930,KLAS,KPHX,2013-08-16 22:44:00,2013-08-17 00:42:00,2013-08-16 23:35:00,2013-08-17 01:31:00,1392
306157092,KMSP,KBOI,2013-08-16 22:44:00,2013-08-16 22:44:00,2013-08-17 01:15:00,2013-08-17 01:21:00,1392
306120756,KDEN,KLIT,2013-08-16 22:44:00,2013-08-16 22:53:00,2013-08-17 00:28:00,2013-08-17 00:34:00,1392
306177831,KSNA,KOAK,2013-08-16 22:44:00,2013-08-16 22:51:00,2013-08-16 23:44:00,2013-08-16 23:48:00,1392
306170782,KRDU,KATL,2013-08-16 22:44:00,2013-08-16 23:01:00,2013-08-16 23:46:00,2013-08-17 00:10:00,1392
306115435,KCLT,KFAY,2013-08-16 22:44:00,2013-08-16 22:52:00,2013-08-16 23:08:00,2013-08-16 23:12:00,1392
306183078,KTPA,KBDL,2013-08-16 22:44:00,2013-08-16 22:59:00,2013-08-17 01:03:00,2013-08-17 01:29:00,1392
306128462,KFLL,KLGA,2013-08-16 22:44:00,2013-08-16 22:44:00,2013-08-17 01:01:00,2013-08-17 01:05:00,1392
306167110,KPHX,KBWI,2013-08-16 22:45:00,2013-08-16 23:06:00,2013-08-17 02:42:00,2013-08-17 03:10:00,1393
306162962,KORD,KLAX,2013-08-16 22:45:00,2013-08-16 22:52:00,2013-08-17 02:22:00,2013-08-17 02:37:00,1393
306158550,KMVY,KACK,2013-08-16 22:45:00,2013-08-16 23:07:00,2013-08-16 22:57:00,2013-08-16 23:25:00,1393
306145877,KLAS,KOMA,2013-08-16 22:45:00,2013-08-16 23:49:00,2013-08-17 01:02:00,2013-08-17 02:08:00,1393
306147759,KLGA,KCHS,2013-08-16 22:45:00,2013-08-16 22:53:00,2013-08-17 00:22:00,2013-08-17 00:37:00,1393
306157439,KMSP,KMSN,2013-08-16 22:45:00,2013-08-16 22:59:00,2013-08-16 23:23:00,2013-08-16 23:37:00,1393
306120701,KDEN,KLAS,2013-08-16 22:45:00,2013-08-16 22:45:00,2013-08-17 00:14:00,2013-08-17 00:13:00,1393
306176524,KSJC,KLAS,2013-08-16 22:45:00,2013-08-16 23:28:00,2013-08-16 23:53:00,2013-08-17 00:35:00,1393
306490231,KEWR,KMCI,2013-08-16 22:45:00,2013-08-16 23:01:00,2013-08-17 01:09:00,2013-08-17 01:27:00,1393
306148019,KLGA,KMSP,2013-08-16 22:45:00,2013-08-16 22:54:00,2013-08-17 00:59:00,2013-08-17 01:13:00,1393
306157450,KMSP,KOMA,2013-08-16 22:45:00,2013-08-16 22:56:00,2013-08-16 23:31:00,2013-08-16 23:45:00,1393
306137273,KIAH,KELP,2013-08-16 22:45:00,2013-08-17 00:10:00,2013-08-17 00:16:00,2013-08-17 01:55:00,1393
306163472,KORD,KSLC,2013-08-16 22:45:00,2013-08-16 22:43:00,2013-08-17 01:32:00,2013-08-17 01:27:00,1393
306108014,KBOS,KEWR,2013-08-16 22:45:00,2013-08-16 22:45:00,2013-08-16 23:42:00,2013-08-16 23:33:00,1393
306121875,KDFW,KPDX,2013-08-16 22:45:00,2013-08-16 23:04:00,2013-08-17 02:31:00,2013-08-17 02:38:00,1393
306146823,KLAX,KSJC,2013-08-16 22:45:00,2013-08-16 22:51:00,2013-08-16 23:35:00,2013-08-16 23:38:00,1393
306138686,KIND,KATL,2013-08-16 22:45:00,2013-08-16 22:56:00,2013-08-16 23:48:00,2013-08-17 00:04:00,1393
306171861,KRSW,KBWI,2013-08-16 22:45:00,2013-08-16 23:19:00,2013-08-17 01:03:00,2013-08-17 01:27:00,1393
306119885,KDCA,KSTL,2013-08-16 22:45:00,2013-08-16 23:05:00,2013-08-17 00:28:00,2013-08-17 00:49:00,1393
306389035,KIAD,KRIC,2013-08-16 22:45:00,2013-08-16 23:18:00,2013-08-16 23:12:00,2013-08-16 23:42:00,1393
306116117,KCMH,KLAX,2013-08-16 22:45:00,2013-08-16 22:40:00,2013-08-17 02:47:00,2013-08-17 02:48:00,1393
306137381,KIAH,KLBB,2013-08-16 22:45:00,2013-08-16 23:47:00,2013-08-16 23:58:00,2013-08-17 01:01:00,1393
306121450,KDFW,KEGE,2013-08-16 22:45:00,2013-08-16 23:02:00,2013-08-17 00:45:00,2013-08-17 00:48:00,1393
306162698,KORD,KDFW,2013-08-16 22:45:00,2013-08-16 23:56:00,2013-08-17 01:10:00,2013-08-17 01:46:00,1393
306165064,KPDX,KMSP,2013-08-16 22:45:00,2013-08-16 22:40:00,2013-08-17 01:35:00,2013-08-17 01:33:00,1393
306126997,KEWR,KFLL,2013-08-16 22:45:00,2013-08-16 22:52:00,2013-08-17 01:21:00,2013-08-17 01:19:00,1393
306140176,KJAX,KATL,2013-08-16 22:45:00,2013-08-16 23:04:00,2013-08-16 23:34:00,2013-08-16 23:56:00,1393
306183168,KTPA,KIND,2013-08-16 22:45:00,2013-08-16 22:41:00,2013-08-17 00:37:00,2013-08-17 00:29:00,1393
306121425,KDFW,KDEN,2013-08-16 22:45:00,2013-08-16 23:08:00,2013-08-17 00:43:00,2013-08-17 00:43:00,1393
306394437,KFWA,KSBN,2013-08-16 22:45:00,2013-08-16 23:06:00,2013-08-16 23:11:00,2013-08-16 23:24:00,1393
306163729,KORF,KPHL,2013-08-16 22:45:00,2013-08-16 22:41:00,2013-08-16 23:40:00,2013-08-16 23:34:00,1393
306128419,KFLL,KIAD,2013-08-16 22:45:00,2013-08-16 22:55:00,2013-08-17 00:50:00,2013-08-17 00:57:00,1393
306108082,KBOS,KJFK,2013-08-16 22:45:00,2013-08-16 22:37:00,2013-08-17 00:17:00,2013-08-16 23:20:00,1393
306128347,KFLL,KBWI,2013-08-16 22:45:00,2013-08-16 23:20:00,2013-08-17 01:02:00,2013-08-17 01:21:00,1393
306161989,KOMA,KDTW,2013-08-16 22:46:00,2013-08-16 22:44:00,2013-08-17 00:16:00,2013-08-17 00:11:00,1394
306127136,KEWR,KMKE,2013-08-16 22:46:00,2013-08-16 23:20:00,2013-08-17 00:29:00,2013-08-17 01:09:00,1394
306158918,KMYR,KATL,2013-08-16 22:46:00,2013-08-16 23:29:00,2013-08-16 23:46:00,2013-08-17 00:28:00,1394
306127738,KGPI,KDEN,2013-08-16 22:46:00,2013-08-16 22:43:00,2013-08-17 00:29:00,2013-08-17 00:26:00,1394
306127643,KFAR,KMSP,2013-08-16 22:46:00,2013-08-16 22:51:00,2013-08-16 23:23:00,2013-08-16 23:32:00,1394
306108265,KBOS,KPHX,2013-08-16 22:46:00,2013-08-16 22:41:00,2013-08-17 03:43:00,2013-08-17 03:38:00,1394
306146772,KLAX,KSFO,2013-08-16 22:46:00,2013-08-16 23:05:00,2013-08-16 23:39:00,2013-08-16 23:53:00,1394
306109919,KBWI,KCLE,2013-08-16 22:46:00,2013-08-16 22:52:00,2013-08-17 00:04:00,2013-08-17 00:04:00,1394
306157212,KMSP,KDTW,2013-08-16 22:46:00,2013-08-16 22:46:00,2013-08-17 00:00:00,2013-08-16 23:59:00,1394
306168663,KPNS,KDFW,2013-08-16 22:46:00,2013-08-16 23:32:00,2013-08-17 00:47:00,2013-08-17 01:06:00,1394
306108277,KBOS,KPQI,2013-08-16 22:46:00,2013-08-16 22:45:00,2013-08-17 00:01:00,2013-08-16 23:55:00,1394
306108295,KBOS,KPVC,2013-08-16 22:46:00,2013-08-16 22:30:00,2013-08-16 23:00:00,2013-08-16 22:50:00,1394
306178543,KSTL,KATL,2013-08-16 22:46:00,2013-08-16 22:43:00,2013-08-16 23:59:00,2013-08-16 23:51:00,1394
306102952,KAUS,KORD,2013-08-16 22:47:00,2013-08-16 22:53:00,2013-08-17 00:52:00,2013-08-17 01:00:00,1395
306101811,KATL,KILM,2013-08-16 22:47:00,2013-08-16 22:52:00,2013-08-16 23:41:00,2013-08-16 23:42:00,1395
306115621,KCLT,KLYH,2013-08-16 22:47:00,2013-08-16 23:09:00,2013-08-16 23:28:00,2013-08-16 23:51:00,1395
306137473,KIAH,KMFE,2013-08-16 22:47:00,2013-08-16 23:55:00,2013-08-16 23:38:00,2013-08-17 00:49:00,1395
306157293,KMSP,KIAD,2013-08-16 22:47:00,2013-08-16 22:58:00,2013-08-17 00:49:00,2013-08-17 01:01:00,1395
306157574,KMSP,KSEA,2013-08-16 22:47:00,2013-08-16 23:15:00,2013-08-17 01:42:00,2013-08-17 02:21:00,1395
306170930,KRDU,KORD,2013-08-16 22:47:00,2013-08-16 23:06:00,2013-08-17 01:01:00,2013-08-17 00:44:00,1395
