id,departure_airport_icao_code,arrival_airport_icao_code,scheduled_runway_departure,actual_runway_departure,scheduled_runway_arrival,actual_runway_arrival,idif_actual_runway_departure,idif_actual_runway_arrival
306161833,KOKC,KMDW,2013-08-16 20:45:00,2013-08-16 20:42:00,2013-08-16 22:17:00,2013-08-16 22:14:00,1270,1362
306174712,KSFO,KLAX,2013-08-16 20:09:00,2013-08-16 20:42:00,2013-08-16 21:04:00,2013-08-16 21:38:00,1270,1326
306163293,KORD,KPHL,2013-08-16 20:42:00,2013-08-16 20:42:00,2013-08-16 22:32:00,2013-08-16 22:09:00,1270,1357
306128306,KFLL,KATL,2013-08-16 19:25:00,2013-08-16 20:42:00,2013-08-16 20:55:00,2013-08-16 22:19:00,1270,1367
306163195,KORD,KMSP,2013-08-16 20:42:00,2013-08-16 20:42:00,2013-08-16 21:36:00,2013-08-16 21:49:00,1270,1337
306394338,KFTY,KCRG,2013-08-16 20:06:00,2013-08-16 20:42:00,2013-08-16 20:54:00,2013-08-16 21:41:00,1270,1329
306137384,KIAH,KLCH,2013-08-16 20:41:00,2013-08-16 20:42:00,2013-08-16 21:07:00,2013-08-16 21:10:00,1270,1298
306121150,KDEN,KVEL,2013-08-16 20:44:00,2013-08-16 20:42:00,2013-08-16 21:39:00,2013-08-16 21:43:00,1270,1331
306115405,KCLT,KDTW,2013-08-16 20:40:00,2013-08-16 20:42:00,2013-08-16 21:52:00,2013-08-16 21:59:00,1270,1347
306158930,KMYR,KCLT,2013-08-16 20:15:00,2013-08-16 20:42:00,2013-08-16 20:50:00,2013-08-16 21:12:00,1270,1300
306164995,KPDX,KDFW,2013-08-16 19:25:00,2013-08-16 20:42:00,2013-08-16 23:06:00,2013-08-16 23:51:00,1270,1459
306392965,KSLN,KMCI,2013-08-16 16:35:00,2013-08-16 20:42:00,2013-08-16 17:13:00,2013-08-16 21:30:00,1270,1318
306102890,KAUS,KELP,2013-08-16 20:40:00,2013-08-16 20:42:00,2013-08-16 21:56:00,2013-08-16 22:00:00,1270,1348
306171279,KRIC,KDTW,2013-08-16 20:44:00,2013-08-16 20:43:00,2013-08-16 21:58:00,2013-08-16 22:05:00,1271,1353
306393257,KROC,KSFZ,2013-08-16 19:36:00,2013-08-16 20:43:00,2013-08-16 20:24:00,2013-08-16 21:36:00,1271,1324
306136035,KHOU,KMSY,2013-08-16 20:44:00,2013-08-16 20:43:00,2013-08-16 21:30:00,2013-08-16 21:25:00,1271,1313
306115608,KCLT,KLGA,2013-08-16 20:48:00,2013-08-16 20:43:00,2013-08-16 22:33:00,2013-08-16 21:58:00,1271,1346
306115637,KCLT,KMCO,2013-08-16 20:43:00,2013-08-16 20:43:00,2013-08-16 21:53:00,2013-08-16 22:02:00,1271,1350
306171305,KRIC,KORD,2013-08-16 20:46:00,2013-08-16 20:43:00,2013-08-16 22:26:00,2013-08-16 22:19:00,1271,1367
306123965,KDSM,KCLT,2013-08-16 18:59:00,2013-08-16 20:43:00,2013-08-16 20:50:00,2013-08-16 22:26:00,1271,1374
306102450,KATL,KSTL,2013-08-16 20:32:00,2013-08-16 20:43:00,2013-08-16 21:47:00,2013-08-16 21:55:00,1271,1343
306162804,KORD,KFNT,2013-08-16 20:37:00,2013-08-16 20:43:00,2013-08-16 21:20:00,2013-08-16 21:20:00,1271,1308
306148256,KLGB,KLAS,2013-08-16 20:43:00,2013-08-16 20:43:00,2013-08-16 21:31:00,2013-08-16 21:25:00,1271,1313
306147892,KLGA,KDTW,2013-08-16 21:03:00,2013-08-16 20:43:00,2013-08-16 22:53:00,2013-08-16 22:03:00,1271,1351
306166687,KPHL,KHPN,2013-08-16 20:40:00,2013-08-16 20:43:00,2013-08-16 21:16:00,2013-08-16 21:23:00,1271,1311
306177885,KSNA,KSJC,2013-08-16 20:44:00,2013-08-16 20:43:00,2013-08-16 21:40:00,2013-08-16 21:35:00,1271,1323
306153472,KMDW,KBBG,2013-08-16 20:26:00,2013-08-16 20:43:00,2013-08-16 21:32:00,2013-08-16 21:51:00,1271,1339
306393949,KACK,KHTO,2013-08-16 20:40:00,2013-08-16 20:43:00,2013-08-16 21:05:00,2013-08-16 21:01:00,1271,1289
306176572,KSJC,KORD,2013-08-16 20:48:00,2013-08-16 20:43:00,2013-08-17 00:56:00,2013-08-17 00:32:00,1271,1500
306126917,KEWR,KCLT,2013-08-16 20:00:00,2013-08-16 20:43:00,2013-08-16 21:20:00,2013-08-16 22:10:00,1271,1358
306393877,KMEM,KSAN,2013-08-16 20:27:00,2013-08-16 20:43:00,2013-08-16 23:37:00,2013-08-16 23:52:00,1271,1460
306130443,KGEG,KDEN,2013-08-16 20:44:00,2013-08-16 20:43:00,2013-08-16 22:34:00,2013-08-16 22:32:00,1271,1380
306173959,KSEA,KGEG,2013-08-16 20:40:00,2013-08-16 20:43:00,2013-08-16 21:20:00,2013-08-16 21:26:00,1271,1314
306170860,KRDU,KHOU,2013-08-16 20:40:00,2013-08-16 20:43:00,2013-08-16 23:04:00,2013-08-17 00:12:00,1271,1480
306155519,KMIA,KPHX,2013-08-16 20:44:00,2013-08-16 20:43:00,2013-08-17 01:06:00,2013-08-17 01:07:00,1271,1535
306146239,KLAX,KDTW,2013-08-16 20:33:00,2013-08-16 20:43:00,2013-08-17 00:23:00,2013-08-17 00:49:00,1271,1517
306101379,KATL,KBWI,2013-08-16 20:25:00,2013-08-16 20:43:00,2013-08-16 21:52:00,2013-08-16 21:57:00,1271,1345
306393910,KMEM,KATL,2013-08-16 20:42:00,2013-08-16 20:44:00,2013-08-16 21:29:00,2013-08-16 21:36:00,1272,1324
306145976,KLAS,KSEA,2013-08-16 20:37:00,2013-08-16 20:44:00,2013-08-16 22:36:00,2013-08-16 22:47:00,1272,1395
306121951,KDFW,KSAN,2013-08-16 20:36:00,2013-08-16 20:44:00,2013-08-16 23:15:00,2013-08-16 23:20:00,1272,1428
306120520,KDEN,KDFW,2013-08-16 20:51:00,2013-08-16 20:44:00,2013-08-16 22:46:00,2013-08-16 22:09:00,1272,1357
306174651,KSFO,KLAS,2013-08-16 20:45:00,2013-08-16 20:44:00,2013-08-16 21:59:00,2013-08-16 21:57:00,1272,1345
306174185,KSEA,KPSC,2013-08-16 20:48:00,2013-08-16 20:44:00,2013-08-16 21:22:00,2013-08-16 21:18:00,1272,1306
306174520,KSFO,KDFW,2013-08-16 19:01:00,2013-08-16 20:44:00,2013-08-16 22:21:00,2013-08-16 23:35:00,1272,1443
306127037,KEWR,KIAH,2013-08-16 20:36:00,2013-08-16 20:44:00,2013-08-16 23:42:00,2013-08-16 23:48:00,1272,1456
306127435,KEYW,KRSW,2013-08-16 20:49:00,2013-08-16 20:44:00,2013-08-16 21:39:00,2013-08-16 21:32:00,1272,1320
306393704,KBFI,KSUN,2013-08-16 20:36:00,2013-08-16 20:44:00,2013-08-16 21:48:00,2013-08-16 21:56:00,1272,1344
306167499,KPHX,KSFO,2013-08-16 20:23:00,2013-08-16 20:44:00,2013-08-16 22:02:00,2013-08-16 22:20:00,1272,1368
306169328,KPSC,KSLC,2013-08-16 20:44:00,2013-08-16 20:44:00,2013-08-16 21:53:00,2013-08-16 21:57:00,1272,1345
306101448,KATL,KCLE,2013-08-16 20:35:00,2013-08-16 20:44:00,2013-08-16 21:51:00,2013-08-16 21:57:00,1272,1345
306152961,KMCO,KMIA,2013-08-16 20:57:00,2013-08-16 20:44:00,2013-08-16 22:10:00,2013-08-16 21:23:00,1272,1311
306393666,KTPA,KMDW,2013-08-16 20:26:00,2013-08-16 20:44:00,2013-08-16 22:49:00,2013-08-16 23:11:00,1272,1419
306108162,KBOS,KMEM,2013-08-16 20:43:00,2013-08-16 20:44:00,2013-08-16 23:33:00,2013-08-16 23:35:00,1272,1443
306131436,KGRR,KCLE,2013-08-16 20:55:00,2013-08-16 20:44:00,2013-08-16 21:32:00,2013-08-16 21:22:00,1272,1310
306147998,KLGA,KMIA,2013-08-16 20:56:00,2013-08-16 20:44:00,2013-08-16 23:57:00,2013-08-16 23:18:00,1272,1426
306157213,KMSP,KDTW,2013-08-16 20:45:00,2013-08-16 20:44:00,2013-08-16 22:00:00,2013-08-16 21:58:00,1272,1346
306155449,KMIA,KMCO,2013-08-16 20:45:00,2013-08-16 20:44:00,2013-08-16 21:44:00,2013-08-16 21:38:00,1272,1326
306162982,KORD,KLAX,2013-08-16 20:47:00,2013-08-16 20:45:00,2013-08-17 00:48:00,2013-08-17 00:26:00,1273,1494
306162856,KORD,KGSP,2013-08-16 19:54:00,2013-08-16 20:45:00,2013-08-16 21:16:00,2013-08-16 22:11:00,1273,1359
306137545,KIAH,KOMA,2013-08-16 20:33:00,2013-08-16 20:45:00,2013-08-16 22:19:00,2013-08-16 22:39:00,1273,1387
306184195,KTUL,KATL,2013-08-16 20:33:00,2013-08-16 20:45:00,2013-08-16 21:56:00,2013-08-16 22:11:00,1273,1359
306173400,KSDF,KCLE,2013-08-16 20:36:00,2013-08-16 20:45:00,2013-08-16 21:28:00,2013-08-16 21:31:00,1273,1319
306165197,KPDX,KSMF,2013-08-16 20:34:00,2013-08-16 20:45:00,2013-08-16 21:44:00,2013-08-16 21:57:00,1273,1345
306102294,KATL,KRDU,2013-08-16 20:16:00,2013-08-16 20:45:00,2013-08-16 21:09:00,2013-08-16 21:34:00,1273,1322
306110380,KCAE,KCLT,2013-08-16 20:16:00,2013-08-16 20:45:00,2013-08-16 20:38:00,2013-08-16 21:10:00,1273,1298
306121710,KDFW,KMAF,2013-08-16 20:26:00,2013-08-16 20:45:00,2013-08-16 21:18:00,2013-08-16 21:32:00,1273,1320
306166451,KPHL,KATL,2013-08-16 20:20:00,2013-08-16 20:45:00,2013-08-16 22:02:00,2013-08-16 22:38:00,1273,1386
306102851,KAUS,KDAL,2013-08-16 20:26:00,2013-08-16 20:45:00,2013-08-16 21:04:00,2013-08-16 21:26:00,1273,1314
306162570,KORD,KCMH,2013-08-16 20:37:00,2013-08-16 20:45:00,2013-08-16 21:36:00,2013-08-16 21:34:00,1273,1322
306115256,KCLT,KBOS,2013-08-16 20:17:00,2013-08-16 20:45:00,2013-08-16 21:53:00,2013-08-16 22:20:00,1273,1368
306118644,KCVG,KEWR,2013-08-16 20:48:00,2013-08-16 20:45:00,2013-08-16 22:14:00,2013-08-16 22:11:00,1273,1359
306126987,KEWR,KDTW,2013-08-16 20:47:00,2013-08-16 20:45:00,2013-08-16 22:03:00,2013-08-16 22:05:00,1273,1353
306120885,KDEN,KOMA,2013-08-16 19:40:00,2013-08-16 20:45:00,2013-08-16 20:45:00,2013-08-16 21:49:00,1273,1337
306393885,KMEM,KLBB,2013-08-16 20:40:00,2013-08-16 20:45:00,2013-08-16 22:13:00,2013-08-16 22:19:00,1273,1367
306114928,KCLE,KIND,2013-08-16 20:46:00,2013-08-16 20:45:00,2013-08-16 21:29:00,2013-08-16 21:36:00,1273,1324
306102484,KATL,KTPA,2013-08-16 20:43:00,2013-08-16 20:45:00,2013-08-16 21:45:00,2013-08-16 21:43:00,1273,1331
306157764,KMSY,KEWR,2013-08-16 20:42:00,2013-08-16 20:45:00,2013-08-16 23:05:00,2013-08-16 23:09:00,1273,1417
306394101,KCCR,KLAS,2013-08-16 20:05:00,2013-08-16 20:45:00,2013-08-16 21:15:00,2013-08-16 21:50:00,1273,1338
306157010,KMSO,KMSP,2013-08-16 20:42:00,2013-08-16 20:45:00,2013-08-16 22:45:00,2013-08-16 22:49:00,1273,1397
306146107,KLAX,KATL,2013-08-16 20:41:00,2013-08-16 20:45:00,2013-08-17 00:51:00,2013-08-17 00:32:00,1273,1500
306170794,KRDU,KBOS,2013-08-16 19:52:00,2013-08-16 20:45:00,2013-08-16 21:15:00,2013-08-16 22:06:00,1273,1354
306394167,KMDW,KALB,2013-08-16 20:31:00,2013-08-16 20:45:00,2013-08-16 22:00:00,2013-08-16 22:19:00,1273,1367
306295794,KIAH,KBTR,2013-08-16 20:39:00,2013-08-16 20:45:00,2013-08-16 21:20:00,2013-08-16 21:27:00,1273,1315
306393640,KISN,KIND,2013-08-16 21:00:00,2013-08-16 20:45:00,2013-08-16 23:00:00,2013-08-16 22:43:00,1273,1391
306145821,KLAS,KLIT,2013-08-16 20:25:00,2013-08-16 20:46:00,2013-08-16 22:54:00,2013-08-16 23:20:00,1274,1428
306178571,KSTL,KCLE,2013-08-16 20:51:00,2013-08-16 20:46:00,2013-08-16 22:04:00,2013-08-16 22:01:00,1274,1349
306177826,KSNA,KOAK,2013-08-16 20:40:00,2013-08-16 20:46:00,2013-08-16 21:40:00,2013-08-16 21:44:00,1274,1332
306128386,KFLL,KDFW,2013-08-16 20:59:00,2013-08-16 20:46:00,2013-08-16 23:57:00,2013-08-16 23:22:00,1274,1430
306121756,KDFW,KMHK,2013-08-16 20:41:00,2013-08-16 20:46:00,2013-08-16 21:53:00,2013-08-16 21:49:00,1274,1337
306157083,KMSP,KBMI,2013-08-16 20:18:00,2013-08-16 20:46:00,2013-08-16 21:13:00,2013-08-16 21:39:00,1274,1327
306172564,KSAN,KSJC,2013-08-16 20:20:00,2013-08-16 20:46:00,2013-08-16 21:21:00,2013-08-16 21:42:00,1274,1330
306127665,KFAT,KDFW,2013-08-16 20:54:00,2013-08-16 20:46:00,2013-08-17 00:07:00,2013-08-16 23:33:00,1274,1441
306115224,KCLT,KAVL,2013-08-16 20:33:00,2013-08-16 20:46:00,2013-08-16 20:55:00,2013-08-16 21:11:00,1274,1299
306145781,KLAS,KLAX,2013-08-16 20:43:00,2013-08-16 20:46:00,2013-08-16 21:26:00,2013-08-16 21:28:00,1274,1316
306101891,KATL,KLEX,2013-08-16 20:30:00,2013-08-16 20:46:00,2013-08-16 21:21:00,2013-08-16 21:31:00,1274,1319
306119306,KDAL,KTUL,2013-08-16 20:25:00,2013-08-16 20:46:00,2013-08-16 21:07:00,2013-08-16 21:26:00,1274,1314
306146227,KLAX,KDFW,2013-08-16 20:50:00,2013-08-16 20:46:00,2013-08-16 23:52:00,2013-08-16 23:24:00,1274,1432
306167511,KPHX,KSJC,2013-08-16 20:43:00,2013-08-16 20:46:00,2013-08-16 22:10:00,2013-08-16 22:10:00,1274,1358
306124098,KDTW,KATL,2013-08-16 20:39:00,2013-08-16 20:46:00,2013-08-16 22:09:00,2013-08-16 22:19:00,1274,1367
306184402,KTUS,KSEA,2013-08-16 20:58:00,2013-08-16 20:46:00,2013-08-16 23:36:00,2013-08-16 23:32:00,1274,1440
306167212,KPHX,KFLG,2013-08-16 20:44:00,2013-08-16 20:46:00,2013-08-16 21:06:00,2013-08-16 21:46:00,1274,1334
306101824,KATL,KIND,2013-08-16 20:30:00,2013-08-16 20:46:00,2013-08-16 21:38:00,2013-08-16 21:52:00,1274,1340
306146387,KLAX,KJFK,2013-08-16 20:46:00,2013-08-16 20:46:00,2013-08-17 01:36:00,2013-08-17 02:03:00,1274,1591
306153511,KMDW,KCMH,2013-08-16 20:25:00,2013-08-16 20:46:00,2013-08-16 21:12:00,2013-08-16 21:32:00,1274,1320
306145841,KLAS,KMEM,2013-08-16 20:45:00,2013-08-16 20:47:00,2013-08-16 23:24:00,2013-08-16 23:42:00,1275,1450
306140619,KJFK,KAUS,2013-08-16 20:08:00,2013-08-16 20:47:00,2013-08-16 23:29:00,2013-08-17 00:08:00,1275,1476
306102173,KATL,KORD,2013-08-16 20:14:00,2013-08-16 20:47:00,2013-08-16 21:38:00,2013-08-16 22:13:00,1275,1361
306157833,KMSY,KPHX,2013-08-16 20:14:00,2013-08-16 20:47:00,2013-08-16 23:11:00,2013-08-16 23:45:00,1275,1453
306115276,KCLT,KBWI,2013-08-16 20:40:00,2013-08-16 20:47:00,2013-08-16 21:40:00,2013-08-16 21:43:00,1275,1331
306127252,KEWR,KROC,2013-08-16 20:44:00,2013-08-16 20:47:00,2013-08-16 21:27:00,2013-08-16 21:29:00,1275,1317
306124322,KDTW,KFWA,2013-08-16 20:49:00,2013-08-16 20:47:00,2013-08-16 21:15:00,2013-08-16 21:14:00,1275,1302
306126286,KELP,KIAH,2013-08-16 20:38:00,2013-08-16 20:47:00,2013-08-16 22:08:00,2013-08-16 22:47:00,1275,1395
306108171,KBOS,KMKE,2013-08-16 20:40:00,2013-08-16 20:47:00,2013-08-16 22:46:00,2013-08-16 23:04:00,1275,1412
306119181,KDAL,KATL,2013-08-16 20:55:00,2013-08-16 20:47:00,2013-08-16 22:43:00,2013-08-16 22:31:00,1275,1379
306174641,KSFO,KJFK,2013-08-16 20:28:00,2013-08-16 20:47:00,2013-08-17 01:27:00,2013-08-17 01:52:00,1275,1580
306116051,KCMH,KATL,2013-08-16 20:46:00,2013-08-16 20:47:00,2013-08-16 21:58:00,2013-08-16 22:02:00,1275,1350
306188928,KXNA,KDFW,2013-08-16 20:58:00,2013-08-16 20:47:00,2013-08-16 22:10:00,2013-08-16 21:37:00,1275,1325
306162599,KORD,KCVG,2013-08-16 20:20:00,2013-08-16 20:47:00,2013-08-16 21:09:00,2013-08-16 21:30:00,1275,1318
306174879,KSFO,KRDD,2013-08-16 19:47:00,2013-08-16 20:47:00,2013-08-16 20:31:00,2013-08-16 21:32:00,1275,1320
306184379,KTUS,KLAX,2013-08-16 20:56:00,2013-08-16 20:47:00,2013-08-16 22:07:00,2013-08-16 21:58:00,1275,1346
306393090,KAPC,KMRY,2013-08-16 19:45:00,2013-08-16 20:47:00,2013-08-16 20:09:00,2013-08-16 21:23:00,1275,1311
306166961,KPHL,KSFO,2013-08-16 20:30:00,2013-08-16 20:47:00,2013-08-17 01:48:00,2013-08-17 02:11:00,1275,1599
306115061,KCLE,KSTL,2013-08-16 20:52:00,2013-08-16 20:47:00,2013-08-16 22:04:00,2013-08-16 22:07:00,1275,1355
306153022,KMCO,KPVD,2013-08-16 20:55:00,2013-08-16 20:47:00,2013-08-16 23:08:00,2013-08-16 23:03:00,1275,1411
306147921,KLGA,KGSO,2013-08-16 18:39:00,2013-08-16 20:47:00,2013-08-16 19:54:00,2013-08-16 21:58:00,1275,1346
306393802,KMEM,KPDX,2013-08-16 20:47:00,2013-08-16 20:47:00,2013-08-17 00:35:00,2013-08-17 00:32:00,1275,1500
306177614,KSMF,KDEN,2013-08-16 20:40:00,2013-08-16 20:47:00,2013-08-16 22:31:00,2013-08-16 22:45:00,1275,1393
306101432,KATL,KCHS,2013-08-16 20:38:00,2013-08-16 20:47:00,2013-08-16 21:19:00,2013-08-16 21:27:00,1275,1315
306118663,KCVG,KJFK,2013-08-16 20:49:00,2013-08-16 20:47:00,2013-08-16 22:17:00,2013-08-16 22:18:00,1275,1366
306394038,KMEM,KMHT,2013-08-16 20:37:00,2013-08-16 20:47:00,2013-08-16 22:50:00,2013-08-16 23:03:00,1275,1411
306153650,KMDW,KOMA,2013-08-16 20:50:00,2013-08-16 20:48:00,2013-08-16 21:51:00,2013-08-16 21:47:00,1276,1335
306109855,KBWI,KATL,2013-08-16 20:38:00,2013-08-16 20:48:00,2013-08-16 22:07:00,2013-08-16 22:25:00,1276,1373
306126687,KEUG,KLAX,2013-08-16 20:35:00,2013-08-16 20:48:00,2013-08-16 22:53:00,2013-08-16 22:35:00,1276,1383
306167700,KPIT,KDEN,2013-08-16 20:43:00,2013-08-16 20:48:00,2013-08-16 23:24:00,2013-08-16 23:46:00,1276,1454
306162153,KONT,KSJC,2013-08-16 20:44:00,2013-08-16 20:48:00,2013-08-16 21:37:00,2013-08-16 21:37:00,1276,1325
306146632,KLAX,KPHX,2013-08-16 20:36:00,2013-08-16 20:48:00,2013-08-16 21:42:00,2013-08-16 21:50:00,1276,1338
306171900,KRSW,KMKE,2013-08-16 20:51:00,2013-08-16 20:48:00,2013-08-16 23:20:00,2013-08-16 23:23:00,1276,1431
306114808,KCRQ,KLAX,2013-08-16 20:53:00,2013-08-16 20:48:00,2013-08-16 21:14:00,2013-08-16 21:10:00,1276,1298
306102153,KATL,KOKC,2013-08-16 20:30:00,2013-08-16 20:48:00,2013-08-16 22:21:00,2013-08-16 22:31:00,1276,1379
306097369,KABQ,KMSP,2013-08-16 20:39:00,2013-08-16 20:48:00,2013-08-16 22:42:00,2013-08-16 23:01:00,1276,1409
306155831,KMKE,KMCO,2013-08-16 20:55:00,2013-08-16 20:48:00,2013-08-16 23:13:00,2013-08-16 23:14:00,1276,1422
306127286,KEWR,KSFO,2013-08-16 20:33:00,2013-08-16 20:48:00,2013-08-17 01:56:00,2013-08-17 02:17:00,1276,1605
306394525,KLUK,KBFI,2013-08-16 20:48:00,2013-08-16 20:48:00,2013-08-17 00:53:00,2013-08-17 01:03:00,1276,1531
306108339,KBOS,KSFO,2013-08-16 20:45:00,2013-08-16 20:48:00,2013-08-17 02:27:00,2013-08-17 02:39:00,1276,1627
306184362,KTUS,KDFW,2013-08-16 20:48:00,2013-08-16 20:48:00,2013-08-16 23:06:00,2013-08-16 22:31:00,1276,1379
306295758,KPBG,KBOS,2013-08-16 20:23:00,2013-08-16 20:48:00,2013-08-16 21:11:00,2013-08-16 21:28:00,1276,1316
306115899,KCLT,KSTL,2013-08-16 20:45:00,2013-08-16 20:48:00,2013-08-16 22:21:00,2013-08-16 22:28:00,1276,1376
306183089,KTPA,KBWI,2013-08-16 20:20:00,2013-08-16 20:48:00,2013-08-16 22:20:00,2013-08-16 22:45:00,1276,1393
306146889,KLAX,KSTL,2013-08-16 20:26:00,2013-08-16 20:48:00,2013-08-16 23:41:00,2013-08-17 00:11:00,1276,1479
306101342,KATL,KBOS,2013-08-16 20:39:00,2013-08-16 20:48:00,2013-08-16 22:33:00,2013-08-16 22:42:00,1276,1390
306137293,KIAH,KFLL,2013-08-16 20:41:00,2013-08-16 20:48:00,2013-08-16 22:46:00,2013-08-16 22:50:00,1276,1398
306135940,KHOU,KCRP,2013-08-16 20:25:00,2013-08-16 20:48:00,2013-08-16 20:58:00,2013-08-16 21:20:00,1276,1308
306155389,KMIA,KLAS,2013-08-16 20:49:00,2013-08-16 20:48:00,2013-08-17 01:38:00,2013-08-17 01:32:00,1276,1560
306109982,KBWI,KFLL,2013-08-16 20:40:00,2013-08-16 20:48:00,2013-08-16 23:02:00,2013-08-16 22:57:00,1276,1405
306121979,KDFW,KSDF,2013-08-16 20:56:00,2013-08-16 20:48:00,2013-08-16 22:51:00,2013-08-16 22:20:00,1276,1368
306393730,KTEB,KSBM,2013-08-16 20:36:00,2013-08-16 20:49:00,2013-08-16 22:30:00,2013-08-16 22:40:00,1277,1388
306140997,KJFK,KPHX,2013-08-16 20:41:00,2013-08-16 20:49:00,2013-08-17 01:12:00,2013-08-17 01:11:00,1277,1539
306177194,KSLC,KDEN,2013-08-16 20:15:00,2013-08-16 20:49:00,2013-08-16 21:12:00,2013-08-16 21:45:00,1277,1333
306295865,KIAH,KDAL,2013-08-16 20:41:00,2013-08-16 20:49:00,2013-08-16 21:18:00,2013-08-16 21:42:00,1277,1330
306101330,KATL,KBNA,2013-08-16 20:19:00,2013-08-16 20:49:00,2013-08-16 20:54:00,2013-08-16 21:26:00,1277,1314
306184251,KTUL,KPHX,2013-08-16 20:50:00,2013-08-16 20:49:00,2013-08-16 23:03:00,2013-08-16 22:56:00,1277,1404
306392366,KSDF,KBDL,2013-08-16 20:52:00,2013-08-16 20:49:00,2013-08-16 22:33:00,2013-08-16 22:23:00,1277,1371
306102149,KATL,KOAJ,2013-08-16 20:40:00,2013-08-16 20:49:00,2013-08-16 21:42:00,2013-08-16 21:43:00,1277,1331
306115190,KCLT,KALB,2013-08-16 20:45:00,2013-08-16 20:49:00,2013-08-16 22:20:00,2013-08-16 22:21:00,1277,1369
306145992,KLAS,KSFO,2013-08-16 18:55:00,2013-08-16 20:49:00,2013-08-16 20:05:00,2013-08-16 21:56:00,1277,1344
306103267,KIWA,KFAR,2013-08-16 20:45:00,2013-08-16 20:49:00,2013-08-16 23:21:00,2013-08-16 23:29:00,1277,1437
306167435,KPHX,KRNO,2013-08-16 20:48:00,2013-08-16 20:49:00,2013-08-16 22:09:00,2013-08-16 22:23:00,1277,1371
306163033,KORD,KLGA,2013-08-16 20:57:00,2013-08-16 20:49:00,2013-08-16 23:11:00,2013-08-16 22:32:00,1277,1380
306174856,KSFO,KPHX,2013-08-16 20:10:00,2013-08-16 20:49:00,2013-08-16 21:48:00,2013-08-16 22:24:00,1277,1372
306166642,KPHL,KDTW,2013-08-16 20:55:00,2013-08-16 20:49:00,2013-08-16 22:01:00,2013-08-16 22:02:00,1277,1350
306141120,KJFK,KSLC,2013-08-16 19:55:00,2013-08-16 20:49:00,2013-08-17 00:08:00,2013-08-17 01:08:00,1277,1536
306393566,KACY,KRIC,2013-08-16 18:28:00,2013-08-16 20:49:00,2013-08-16 19:11:00,2013-08-16 21:32:00,1277,1320
306157723,KMSY,KBNA,2013-08-16 20:49:00,2013-08-16 20:49:00,2013-08-16 21:57:00,2013-08-16 21:56:00,1277,1344
306126500,KERI,KCLE,2013-08-16 20:39:00,2013-08-16 20:49:00,2013-08-16 21:04:00,2013-08-16 21:06:00,1277,1294
306393693,KMEM,KDEN,2013-08-16 20:57:00,2013-08-16 20:49:00,2013-08-16 22:48:00,2013-08-16 22:43:00,1277,1391
306115589,KCLT,KLEX,2013-08-16 20:20:00,2013-08-16 20:49:00,2013-08-16 21:14:00,2013-08-16 21:35:00,1277,1323
306394177,KMEM,KROC,2013-08-16 20:57:00,2013-08-16 20:49:00,2013-08-16 22:39:00,2013-08-16 22:34:00,1277,1382
306125973,KECP,KATL,2013-08-16 20:53:00,2013-08-16 20:50:00,2013-08-16 21:38:00,2013-08-16 21:31:00,1278,1319
306128475,KFLL,KMCO,2013-08-16 20:54:00,2013-08-16 20:50:00,2013-08-16 21:37:00,2013-08-16 21:41:00,1278,1329
306177216,KSLC,KDFW,2013-08-16 20:46:00,2013-08-16 20:50:00,2013-08-16 23:22:00,2013-08-16 22:56:00,1278,1404
306164821,KPBI,KATL,2013-08-16 20:49:00,2013-08-16 20:50:00,2013-08-16 22:12:00,2013-08-16 22:11:00,1278,1359
306394215,KEWR,KALB,2013-08-16 20:45:00,2013-08-16 20:50:00,2013-08-16 21:26:00,2013-08-16 21:30:00,1278,1318
306104927,KBHM,KATL,2013-08-16 20:53:00,2013-08-16 20:50:00,2013-08-16 21:20:00,2013-08-16 21:20:00,1278,1308
306152824,KMCO,KDFW,2013-08-16 20:51:00,2013-08-16 20:50:00,2013-08-16 23:32:00,2013-08-16 23:19:00,1278,1427
306108262,KBOS,KPHX,2013-08-16 20:47:00,2013-08-16 20:50:00,2013-08-17 01:40:00,2013-08-17 01:44:00,1278,1572
306155170,KMIA,KATL,2013-08-16 20:44:00,2013-08-16 20:50:00,2013-08-16 22:11:00,2013-08-16 22:30:00,1278,1378
306166348,KPGA,KPHX,2013-08-16 20:50:00,2013-08-16 20:50:00,2013-08-16 21:45:00,2013-08-16 21:52:00,1278,1340
306178719,KSTL,KMWA,2013-08-16 20:53:00,2013-08-16 20:50:00,2013-08-16 21:30:00,2013-08-16 21:27:00,1278,1315
306147891,KLGA,KDTW,2013-08-16 20:40:00,2013-08-16 20:50:00,2013-08-16 21:54:00,2013-08-16 22:11:00,1278,1359
306101872,KATL,KLAX,2013-08-16 20:41:00,2013-08-16 20:50:00,2013-08-17 00:58:00,2013-08-17 00:54:00,1278,1522
306393956,KMEM,KCVG,2013-08-16 20:50:00,2013-08-16 20:50:00,2013-08-16 21:44:00,2013-08-16 21:48:00,1278,1336
306157312,KMSP,KIND,2013-08-16 20:47:00,2013-08-16 20:50:00,2013-08-16 21:56:00,2013-08-16 22:00:00,1278,1348
306140937,KJFK,KMKE,2013-08-16 20:29:00,2013-08-16 20:50:00,2013-08-16 22:13:00,2013-08-16 22:39:00,1278,1387
